name,sourcebook,level,casttime,range,components,duration,spell list
Hold Person,Player's Handbook,2, 1 action,60 feet,"V, S, M (a small, straight piece of iron)"," Concentration, up to 1 minute","Bard, Cleric, Druid, Sorcerer, Warlock, Wizard"
Heat Metal,Player's Handbook,2, 1 action,60 feet,"V, S, M (a piece of iron and a flame)"," Concentration, up to 1 minute","Artificer, Bard, Druid"
Healing Spirit,Xanathar's Guide to Everything,2, 1 bonus action,60 feet,"V, S"," Concentration, up to 1 minute","Druid, Ranger"
Gust of Wind,Player's Handbook,2, 1 action,Self (60-foot line),"V, S, M (a legume seed)"," Concentration, up to 1 minute","Druid, Ranger, Sorcerer, Wizard"
Gift of Gab,Acquisitions Inc.,2," 1 reaction, which you take when you speak to another creature",Self,"V, S, M (2 gold coins, which is consumed as tax for using the spell)", Instantaneous,"Bard, Wizard"
Gentle Repose,Player's Handbook,2, 1 action,Touch,"V, S, M (a pinch of salt and one copper piece placed on each of the corpse’s eyes, which must remain there for the duration)", 10 days,"Cleric, Paladin, Wizard"
Fortune's Favor,Explorer's Guide to Wildemount,2, 1 action,60 feet,"V, S, M (a white pearl worth at least 100 gp, which the spell consumes)", 1 hour,Wizard (Dunamancy)
Flock of Familiars,Lost Laboratory of Kwalish,2, 1 minute,Touch,"V, S"," Concentration, up to 1 hour","Find Familiar, Find Familiar, Warlock, Wizard"
Flaming Sphere,Player's Handbook,2, 1 action,60 feet,"V, S, M (a bit of tallow, a pinch of brimstone, and a dusting of powdered iron)"," Concentration, up to 1 minute","Druid, Sorcerer, Wizard"
Flame Blade,Player's Handbook,2, 1 bonus action,Self,"V, S, M (a leaf of sumac)"," Concentration, up to 10 minutes","Druid, Sorcerer"
Enthrall,Player's Handbook,2, 1 action,60 feet,"V, S", 1 minute,"Bard, Warlock"
Find Traps,Player's Handbook,2, 1 action,120 feet,"V, S", Instantaneous,"Cleric, Druid, Ranger"
Find Steed,Player's Handbook,2, 10 minutes,30 feet,"V, S", Instantaneous,Paladin
Enlarge/Reduce,Player's Handbook,2, 1 action,30 feet,"V, S, M (a pinch of powdered iron)"," Concentration, up to 1 minute","Artificer, Bard, Druid, Sorcerer, Wizard"
Enhance Ability,Player's Handbook,2, 1 action,Touch,"V, S, M (fur or a feather from a beast)"," Concentration, up to 1 hour","Artificer, Bard, Cleric, Druid, Ranger, Sorcerer, Wizard"
Earthbind,Xanathar's Guide to Everything,2, 1 action,300 feet,V," Concentration, up to 1 minute","Druid, Sorcerer, Warlock, Wizard"
Darkness,Player's Handbook,2, 1 action,60 feet,"V, M (bat fur and a drop of pitch or piece of coal)"," Concentration, up to 10 minutes","Sorcerer, Warlock, Wizard"
Detect Thoughts,Player's Handbook,2, 1 action,Self,"V, S, M (a copper piece)"," Concentration, up to 1 minute","Bard, Sorcerer, Wizard"
Crown of Madness,Player's Handbook,2, 1 action,120 feet,"V, S"," Concentration, up to 1 minute","Bard, Sorcerer, Warlock, Wizard"
Cordon of Arrows,Player's Handbook,2, 1 action,5 feet,"V, S, M (four or more arrows or bolts)", 8 hours,Ranger
Dust Devil,Xanathar's Guide to Everything,2, 1 action,60 feet,"V, S, M (a pinch of dust)"," Concentration, up to 1 minute","Druid, Sorcerer, Wizard"
Dragon's Breath,Xanathar's Guide to Everything,2, 1 bonus action,Touch,"V, S, M (a hot pepper)"," Concentration, up to 1 minute","Sorcerer, Wizard"
Darkvision,Player's Handbook,2, 1 action,Touch,"V, S, M (either a pinch of dried carrot or an agate)", 8 hours,"Artificer, Druid, Ranger, Sorcerer, Wizard"
Continual Flame,Player's Handbook,2, 1 action,Touch,"V, S, M (ruby dust worth 50 gp, which the spell consumes)", Until dispelled,"Artificer, Cleric, Druid, Wizard"
Blindness/Deafness,Player's Handbook,2, 1 action,30 feet,V, 1 minute,"Bard, Cleric, Sorcerer, Wizard"
Cloud of Daggers,Player's Handbook,2, 1 action,60 feet,"V, S, M (a sliver of glass)"," Concentration, up to 1 minute","Bard, Sorcerer, Warlock, Wizard"
Calm Emotions,Player's Handbook,2, 1 action,60 feet,"V, S"," Concentration, up to 1 minute","Bard, Cleric"
Branding Smite,Player's Handbook,2, 1 bonus action,Self,V," Concentration, up to 1 minute",Paladin
Borrowed Knowledge,Strixhaven: A Curriculum of Chaos,2, 1 action,Self,"V, S, M (a book worth at least 25 gp)", 1 hour,"Bard, Cleric, Warlock, Wizard"
Barkskin,Player's Handbook,2, 1 action,Touch,"V, S, M (a handful of oak bark)"," Concentration, up to 1 hour","Druid, Ranger"
Blur,Player's Handbook,2, 1 action,Self,V," Concentration, up to 1 minute","Artificer, Sorcerer, Wizard"
Beast Sense,Player's Handbook,2, 1 action,Touch,S," Concentration, up to 1 hour","Druid, Ranger"
Zephyr Strike,Xanathar's Guide to Everything,1, 1 bonus action,Self,V," Concentration, up to 1 minute",Ranger
Augury,Player's Handbook,2, 1 minute,Self,"V, S, M (specially marked sticks, bones, or similar tokens worth at least 25 gp)", Instantaneous,"Cleric, Druid, Wizard"
Arcane Lock,Player's Handbook,2, 1 action,Touch,"V, S, M (gold dust worth at least 25 gp, which the spell consumes)", Until dispelled,"Artificer, Wizard"
Wrathful Smite,Player's Handbook,1, 1 bonus action,Self,V," Concentration, up to 1 minute",Paladin
Animal Messenger,Player's Handbook,2, 1 action,30 feet,"V, S, M (a morsel of food)", 24 hours,"Bard, Druid, Ranger"
Alter Self,Player's Handbook,2, 1 action,Self,"V, S"," Concentration, up to 1 hour","Artificer, Sorcerer, Wizard"
Aid,Player's Handbook,2, 1 action,30 feet,"V, S, M (a tiny strip of white cloth)", 8 hours,"Artificer, Bard, Cleric, Paladin, Ranger"
Aganazzar's Scorcher,Xanathar's Guide to Everything,2, 1 action,30 feet,"V, S, M (a red dragon’s scale)", Instantaneous,"Sorcerer, Wizard"
Unseen Servant,Player's Handbook,1, 1 action,60 feet,"V, S, M (a piece of string and a bit of wood)", 1 hour,"Bard, Warlock, Wizard"
Thunderwave,Player's Handbook,1, 1 action,Self (15-foot cube),"V, S", Instantaneous,"Bard, Druid, Sorcerer, Wizard"
Tenser's Floating Disk,Player's Handbook,1, 1 action,30 feet,"V, S, M (a drop of mercury)", 1 hour,Wizard
Thunderous Smite,Player's Handbook,1, 1 bonus action,Self,V," Concentration, up to 1 minute",Paladin
Tasha's Caustic Brew,Tasha's Cauldron of Everything,1, 1 action,Self (30-foot line),"V, S, M (a bit of rotten food)"," Concentration, up to 1 minute","Artificer, Sorcerer, Wizard"
Speak with Animals,Player's Handbook,1, 1 action,Self,"V, S", 10 minutes,"Bard, Druid, Ranger"
Snare,Xanathar's Guide to Everything,1, 1 minute,Touch,"V, S, M (30 feet of cord or rope, which is consumed by the spell)", Until dispelled or triggered,"Artificer, Druid, Ranger, Wizard"
Tasha's Hideous Laughter,Player's Handbook,1, 1 action,30 feet,"V, S, M (tiny tarts and a feather that is waved in the air)"," Concentration, up to 1 minute","Bard, Wizard"
Silvery Barbs,Strixhaven: A Curriculum of Chaos,1," 1 reaction, which you take when a creature you can see within 60 feet of yourself succeeds on an attack roll, an ability check, or a saving throw",60 feet,V, Instantaneous,"Bard, Sorcerer, Wizard"
Silent Image,Player's Handbook,1, 1 action,60 feet,"V, S, M (a bit of fleece)"," Concentration, up to 10 minutes","Bard, Sorcerer, Wizard"
Shield of Faith,Player's Handbook,1, 1 bonus action,60 feet,"V, S, M (a small parchment with a bit of holy text written on it)"," Concentration, up to 10 minutes","Cleric, Paladin"
Shield,Player's Handbook,1," 1 reaction, which you take when you are hit by an attack or targeted by the ",,,"
","Magic Missile, Magic Missile, Sorcerer, Wizard"
Sleep,Player's Handbook,1, 1 action,90 feet,"V, S, M (a pinch of fine sand, rose petals, or a cricket)", 1 minute,"Bard, Sorcerer, Wizard"
Ray of Sickness,Player's Handbook,1, 1 action,60 feet,"V, S", Instantaneous,"Sorcerer, Wizard"
Searing Smite,Player's Handbook,1, 1 bonus action,Self,V," Concentration, up to 1 minute","Paladin, Ranger"
Sanctuary,Player's Handbook,1, 1 bonus action,30 feet,"V, S, M (a small silver mirror)", 1 minute,"Artificer, Cleric"
Purify Food and Drink,Player's Handbook,1, 1 action,10 feet,"V, S", Instantaneous,"Artificer, Cleric, Druid, Paladin"
Protection from Evil and Good,Player's Handbook,1, 1 action,Touch,"V, S, M (holy water or powdered silver and iron, which the spell consumes)"," Concentration, up to 10 minutes","Cleric, Druid, Paladin, Warlock, Wizard"
Magnify Gravity,Explorer's Guide to Wildemount,1, 1 action,60 feet,"V, S", 1 round,Wizard (Dunamancy)
Magic Missile,Player's Handbook,1, 1 action,120 feet,"V, S", Instantaneous,"Sorcerer, Wizard"
Mage Armor,Player's Handbook,1, 1 action,Touch,"V, S, M (a piece of cured leather)", 8 hours,"Sorcerer, Wizard"
Longstrider,Player's Handbook,1, 1 action,Touch,"V, S, M (a pinch of dirt)", 1 hour,"Artificer, Bard, Druid, Ranger, Wizard"
Jump,Player's Handbook,1, 1 action,Touch,"V, S, M (a grasshopper’s hind leg)", 1 minute,"Artificer, Druid, Ranger, Sorcerer, Wizard"
Jim's Magic Missile,Acquisitions Inc.,1, 1 action,120 feet,"V, S, M (1 gold coin, which is consumed as tax for using the spell)", Instantaneous,Wizard
Inflict Wounds,Player's Handbook,1, 1 action,Touch,"V, S", Instantaneous,Cleric
Illusory Script,Player's Handbook,1, 1 minute,Touch,"S, M (a lead-based ink worth at least 10 gp, which the spell consumes)", 10 days,"Bard, Warlock, Wizard"
Identify,Player's Handbook,1, 1 minute,Touch,"V, S, M (a pearl worth at least 100 gp and an owl feather)", Instantaneous,"Artificer, Bard, Wizard"
Ice Knife,Xanathar's Guide to Everything,1, 1 action,60 feet,"S, M (a drop of water or piece of ice)", Instantaneous,"Druid, Sorcerer, Wizard"
Hunter's Mark,Player's Handbook,1, 1 bonus action,90 feet,V," Concentration, up to 1 hour",Ranger
Heroism,Player's Handbook,1, 1 action,Touch,"V, S"," Concentration, up to 1 minute","Bard, Paladin"
Hellish Rebuke,Player's Handbook,1," 1 reaction, which you take when you are damaged by a creature within 60 feet of you that you can see",60 feet,"V, S", Instantaneous,Warlock
Hex,Player's Handbook,1, 1 bonus action,90 feet,"V, S, M (the petrified eye of a newt)"," Concentration, up to 1 hour","Remove Curse, Warlock"
Healing Word,Player's Handbook,1, 1 bonus action,60 feet,V, Instantaneous,"Bard, Cleric, Druid"
Hail of Thorns,Player's Handbook,1, 1 bonus action,Self,V," Concentration, up to 1 minute",Ranger
Guiding Bolt,Player's Handbook,1, 1 action,120 feet,"V, S", 1 round,Cleric
Goodberry,Player's Handbook,1, 1 action,Touch,"V, S, M (a sprig of mistletoe)", Instantaneous,"Druid, Ranger"
Fog Cloud,Player's Handbook,1, 1 action,120 feet,"V, S"," Concentration, up to 1 hour","Druid, Ranger, Sorcerer, Wizard"
Grease,Player's Handbook,1, 1 action,60 feet,"V, S, M (a bit of pork rind or butter)", 1 minute,"Artificer, Sorcerer, Wizard"
Gift of Alacrity,Explorer's Guide to Wildemount,1, 1 minute,Touch,"V, S", 8 hours,Wizard (Dunamancy)
Frost Fingers,Icewind Dale - Rime of the Frostmaiden,1, 1 action,Self (15-foot cone),"V, S", Instantaneous,Wizard
Find Familiar,Player's Handbook,1, 1 hour,10 feet,"V, S, M (10 gp worth of charcoal, incense, and herbs that must be consumed by fire in a brass brazier)", Instantaneous,Wizard
Feather Fall,Player's Handbook,1," 1 reaction, which you take when you or a creature within 60 feet of you falls",60 feet,"V, M (a small feather or piece of down)", 1 minute,"Artificer, Bard, Sorcerer, Wizard"
False Life,Player's Handbook,1, 1 action,Self,"V, S, M (a small amount of alcohol or distilled spirits)", 1 hour,"Artificer, Sorcerer, Wizard"
Entangle,Player's Handbook,1, 1 action,90 feet,"V, S"," Concentration, up to 1 minute","Druid, Ranger"
Ensnaring Strike,Player's Handbook,1, 1 bonus action,Self,V," Concentration, up to 1 minute",Ranger
Divine Favor,Player's Handbook,1, 1 bonus action,Self,"V, S"," Concentration, up to 1 minute",Paladin
Faerie Fire,Player's Handbook,1, 1 action,60 feet,V," Concentration, up to 1 minute","Artificer, Bard, Druid"
Distort Value,Acquisitions Inc.,1, 1 minute,Touch,V, 8 hours,"Bard, Sorcerer, Warlock, Wizard"
Dissonant Whispers,Player's Handbook,1, 1 action,60 feet,V, Instantaneous,Bard
Expeditious Retreat,Player's Handbook,1, 1 bonus action,Self,"V, S"," Concentration, up to 10 minutes","Artificer, Sorcerer, Warlock, Wizard"
Earth Tremor,Xanathar's Guide to Everything/Elemental Evil Player's Companion,1, 1 action,Self (10-foot radius),"V, S", Instantaneous,"Bard, Druid, Sorcerer, Wizard"
Disguise Self,Player's Handbook,1, 1 action,Self,"V, S", 1 hour,"Artificer, Bard, Sorcerer, Wizard"
Detect Poison and Disease,Player's Handbook,1, 1 action,Self,"V, S, M (a yew leaf)"," Concentration, up to 10 minutes","Cleric, Druid, Paladin, Ranger"
Detect Evil and Good,Player's Handbook,1, 1 action,Self,"V, S"," Concentration, up to 10 minutes","Cleric, Paladin"
Detect Magic,Player's Handbook,1, 1 action,Self,"V, S"," Concentration, up to 10 minutes","Artificer, Bard, Cleric, Druid, Paladin, Ranger, Sorcerer, Wizard"
Cure Wounds,Player's Handbook,1, 1 action,Touch,"V, S", Instantaneous,"Artificer, Bard, Cleric, Druid, Paladin, Ranger"
Create or Destroy Water,Player's Handbook,1, 1 action,30 feet,"V, S, M (a drop of water if creating water or a few grains of sand if destroying it)", Instantaneous,"Cleric, Druid"
Command,Player's Handbook,1, 1 action,60 feet,V, 1 round,"Bard, Cleric, Paladin"
Color Spray,Player's Handbook,1, 1 action,Self (15-foot cone),"V, S, M", 1 round,"Bard, Sorcerer, Wizard"
Compelled Duel,Player's Handbook,1, 1 bonus action,30 feet,V," Concentration, up to 1 minute",Paladin
Comprehend Languages,Player's Handbook,1, 1 action,Self,"V, S, M (a pinch of soot and salt)", 1 hour,"Bard, Sorcerer, Warlock, Wizard"
Chromatic Orb,Player's Handbook,1, 1 action,90 feet,"V, S, M (a diamond worth at least 50 gp)", Instantaneous,"Sorcerer, Wizard"
Charm Person,Player's Handbook,1, 1 action,30 feet,"V, S", 1 hour,"Bard, Druid, Sorcerer, Warlock, Wizard"
Chaos Bolt,Xanathar's Guide to Everything,1, 1 action,120 feet,"V, S", Instantaneous,Sorcerer
Ceremony,Xanathar's Guide to Everything,1, 1 hour,Touch,"V, S, M (25 gp worth of powdered silver, which the spell consumes)", Instantaneous (see below),Wish
Bless,Player's Handbook,1, 1 action,30 feet,"V, S, M (a sprinkling of holy water)"," Concentration, up to 1 minute","Cleric, Paladin"
Cause Fear,Xanathar's Guide to Everything,1, 1 action,60 feet,"V, S"," Concentration, up to 1 minute","Warlock, Wizard"
Catapult,Xanathar's Guide to Everything,1, 1 action,60 feet,S, Instantaneous,"Sorcerer, Wizard, Artificer"
Burning Hands,Player's Handbook,1, 1 action,Self (15-foot cone),"V, S", Instantaneous,"Sorcerer, Wizard"
Beast Bond,Xanathar's Guide to Everything,1, 1 action,Touch,"V, S, M (a bit of fur wrapped in cloth)"," Concentration, up to 10 minutes","Druid, Ranger"
Bane,Player's Handbook,1, 1 action,30 feet,"V, S, M (a drop of blood)"," Concentration, up to 1 minute","Bard, Cleric"
Arms of Hadar,Player's Handbook,1, 1 action,Self (10-foot radius),"V, S", Instantaneous,Warlock
Armor of Agathys,Player's Handbook,1, 1 action,Self,"V, S, M (a cup of water)", 1 hour,Warlock
Animal Friendship,Player's Handbook,1, 1 action,30 feet,"V, S, M (a morsel of food)", 24 hours,"Bard, Druid, Ranger"
Alarm,Player's Handbook,1, 1 action,30 feet,"V, S, M (a tiny bell and a piece of fine silver wire)", 8 hours,"Artificer, Ranger, Wizard"
Absorb Elements,Xanathar's Guide to Everything,1," 1 reaction, which you take when you take acid, cold, fire, lightning, or thunder damage",Self,S, 1 round,"Artificer, Druid, Ranger, Sorcerer, Wizard"
Word of Radiance,Xanathar's Guide to Everything,Cantrip, 1 action,5 feet,"V, M (a holy symbol)", Instantaneous,Cleric
Vicious Mockery,Player's Handbook,Cantrip, 1 action,60 feet,V, Instantaneous,Bard
True Strike,Player's Handbook,Cantrip, 1 action,30 feet,S," Concentration, up to 1 round","Bard, Sorcerer, Warlock, Wizard"
Toll the Dead,Xanathar's Guide to Everything,Cantrip, 1 action,60 feet,"V, S", Instantaneous,"Cleric, Warlock, Wizard"
Thunderclap,Xanathar's Guide to Everything,Cantrip, 1 action,Self (5-foot radius),S, Instantaneous,"Bard, Druid, Sorcerer, Warlock, Wizard, Artificer"
Thorn Whip,Player's Handbook,Cantrip, 1 action,30 feet,"V, S, M (the stem of a plant with thorns)", Instantaneous,"Artificer, Druid"
Thaumaturgy,Player's Handbook,Cantrip, 1 action,30 feet,V, Up to 1 minute,Cleric
Sword Burst,Tasha's Cauldron of Everything,Cantrip, 1 action,Self (5-foot radius),V, Instantaneous,"Artificer, Sorcerer, Warlock, Wizard"
Spare the Dying,Player's Handbook,Cantrip, 1 action,Touch,"V, S", Instantaneous,"Artificer, Cleric"
Shocking Grasp,Player's Handbook,Cantrip, 1 action,Touch,"V, S", Instantaneous,"Artificer, Sorcerer, Wizard"
Shillelagh,Player's Handbook,Cantrip, 1 bonus action,Touch,"V, S, M (mistletoe, a shamrock leaf, and a club or quarterstaff)", 1 minute,Druid
Shape Water,Xanathar's Guide to Everything,Cantrip, 1 action,30 feet,S, Instantaneous or 1 hour,"Druid, Sorcerer, Wizard"
Sapping Sting,Explorer's Guide to Wildemount,Cantrip, 1 action,30 feet,"V, S", Instantaneous,Wizard (Dunamancy)
Sacred Flame,Player's Handbook,Cantrip, 1 action,60 feet,"V, S", Instantaneous,Cleric
Resistance,Player's Handbook,Cantrip, 1 action,Touch,"V, S, M (a miniature cloak)"," Concentration, up to 1 minute","Artificer, Cleric, Druid"
Ray of Frost,Player's Handbook,Cantrip, 1 action,60 feet,"V, S", Instantaneous,"Artificer, Sorcerer, Wizard"
Produce Flame,Player's Handbook,Cantrip, 1 action,Self,"V, S", 10 minutes,Druid
Primal Savagery,Xanathar's Guide to Everything,Cantrip, 1 action,Self,S, Instantaneous,Druid
Prestidigitation,Player's Handbook,Cantrip, 1 action,10 feet,"V, S", Up to 1 hour,"Artificer, Bard, Sorcerer, Warlock, Wizard"
Poison Spray,Player's Handbook,Cantrip, 1 action,10 feet,"V, S", Instantaneous,"Artificer, Druid, Sorcerer, Warlock, Wizard"
Mold Earth,Xanathar's Guide to Everything,Cantrip, 1 action,30 feet,S, Instantaneous or 1 hour,"Druid, Sorcerer, Wizard"
Minor Illusion,Player's Handbook,Cantrip, 1 action,30 feet,"S, M (a bit of fleece)", 1 minute,"Bard, Sorcerer, Warlock, Wizard"
Mind Sliver,Tasha's Cauldron of Everything,Cantrip, 1 action,60 feet,V, 1 round,"Sorcerer, Warlock, Wizard"
Message,Player's Handbook,Cantrip, 1 action,120 feet,"V, S, M (a short piece of copper wire)", 1 round,"Artificer, Bard, Sorcerer, Wizard"
Mending,Player's Handbook,Cantrip, 1 minute,Touch,"V, S, M (two lodestones)", Instantaneous,"Artificer, Bard, Cleric, Druid, Sorcerer, Wizard"
Gust,Xanathar's Guide to Everything,Cantrip, 1 action,30 feet,"V, S", Instantaneous,"Druid, Sorcerer, Wizard"
Guidance,Player's Handbook,Cantrip, 1 action,Touch,"V, S"," Concentration, up to 1 minute","Artificer, Cleric, Druid"
Green-Flame Blade,Tasha's Cauldron of Everything/Sword Coast Adventurer's Guide,Cantrip, 1 action,Self (5-foot radius),"S, M (a melee weapon worth at least 1 sp)", Instantaneous,"Artificer, Sorcerer, Warlock, Wizard"
Frostbite,Xanathar's Guide to Everything,Cantrip, 1 action,60 feet,"V, S", Instantaneous,"Druid, Sorcerer, Warlock, Wizard, Artificer"
Friends,Player's Handbook,Cantrip, 1 action,Self,"S, M (a small amount of makeup applied to the face as this spell is cast)"," Concentration, up to 1 minute","Bard, Sorcerer, Warlock, Wizard"
